ID_Cliente;Tempo_Espera;Tempo_Resolucao;Satisfacao_Cliente;Canal_Atendimento;Tipo_Problema;Feedback_Sentimento;Media_NPS;Qtd_Reclamacoes;Problema_Solucionado
664;11;26;7;Redes Sociais;Produto Defeituoso;Positivo;65;1;Não
665;1;5;9;Telefone;Cobrança;Positivo;94;0;Sim
666;7;12;8;E-mail;Dúvida;Positivo;78;0;Sim
667;13;26;6;Telefone;Produto Defeituoso;Positivo;61;1;Não
668;21;38;4;E-mail;Dúvida;Positivo;36;2;Não
669;27;60;1;Redes Sociais;Produto Defeituoso;Neutro;6;3;Sim
670;12;25;6;E-mail;Produto Defeituoso;Positivo;55;1;Sim
671;24;46;3;Redes Sociais;Produto Defeituoso;Neutro;26;2;Não
672;12;24;6;Redes Sociais;Produto Defeituoso;Negativo;64;1;Não
673;11;26;6;Telefone;Dúvida;Positivo;62;1;Sim
674;18;32;4;Telefone;Dúvida;Positivo;45;2;Não
675;22;42;2;WhatsApp;Atendimento Ruim;Positivo;22;3;Sim
676;4;5;9;Chat;Dúvida;Negativo;92;0;Não
677;24;56;2;WhatsApp;Dúvida;Neutro;15;3;Sim
678;20;47;3;WhatsApp;Atendimento Ruim;Neutro;25;3;Não
679;2;5;10;E-mail;Dúvida;Positivo;100;0;Sim
680;26;50;1;Redes Sociais;Produto Defeituoso;Positivo;8;3;Não
681;10;20;7;Redes Sociais;Cobrança;Positivo;70;1;Não
682;26;55;1;Redes Sociais;Cobrança;Positivo;12;3;Não
683;3;5;9;Chat;Atendimento Ruim;Negativo;86;0;Não
684;29;57;1;E-mail;Dúvida;Positivo;7;3;Não
685;17;34;5;E-mail;Dúvida;Negativo;50;2;Sim
686;5;11;7;Redes Sociais;Atendimento Ruim;Positivo;74;1;Sim
687;22;41;3;WhatsApp;Cobrança;Neutro;28;2;Sim
688;3;5;9;Chat;Produto Defeituoso;Neutro;86;0;Sim
689;6;7;8;WhatsApp;Dúvida;Positivo;81;0;Sim
690;19;47;3;Telefone;Atendimento Ruim;Positivo;28;2;Sim
691;14;25;5;E-mail;Produto Defeituoso;Negativo;52;1;Sim
692;9;18;7;E-mail;Atendimento Ruim;Positivo;72;1;Sim
693;15;33;4;WhatsApp;Atendimento Ruim;Positivo;41;2;Não
694;12;28;5;Chat;Atendimento Ruim;Positivo;54;1;Não
695;20;44;3;E-mail;Cobrança;Neutro;33;2;Não
696;5;5;9;WhatsApp;Cobrança;Negativo;88;0;Sim
697;1;5;10;Chat;Atendimento Ruim;Neutro;100;0;Sim
698;3;8;9;WhatsApp;Dúvida;Negativo;94;0;Sim
699;7;12;7;Chat;Produto Defeituoso;Neutro;74;1;Sim
700;1;5;10;Redes Sociais;Dúvida;Positivo;95;0;Sim
701;22;49;2;Chat;Cobrança;Neutro;18;3;Não
702;10;20;7;Telefone;Produto Defeituoso;Neutro;66;1;Sim
703;7;11;7;Redes Sociais;Atendimento Ruim;Negativo;73;1;Sim
704;13;31;5;WhatsApp;Dúvida;Negativo;49;2;Sim
705;3;5;9;Redes Sociais;Dúvida;Neutro;87;0;Sim
706;22;48;3;Redes Sociais;Atendimento Ruim;Negativo;28;2;Sim
707;20;33;4;WhatsApp;Dúvida;Negativo;40;2;Sim
708;23;53;1;WhatsApp;Cobrança;Negativo;14;3;Não
709;2;40;6;Telefone;Atendimento Ruim;Negativo;84;3;Não
710;15;38;4;WhatsApp;Dúvida;Negativo;41;2;Sim
711;25;54;1;E-mail;Atendimento Ruim;Neutro;12;3;Sim
712;23;49;2;E-mail;Produto Defeituoso;Negativo;21;3;Não
713;18;38;3;Telefone;Atendimento Ruim;Positivo;31;2;Não
714;2;5;9;Chat;Dúvida;Neutro;93;0;Não
715;4;9;8;Chat;Cobrança;Neutro;78;0;Sim
716;7;13;7;E-mail;Atendimento Ruim;Neutro;71;1;Não
717;16;32;4;WhatsApp;Atendimento Ruim;Negativo;43;2;Sim
718;28;54;1;Telefone;Dúvida;Positivo;9;3;Não
719;6;13;8;Chat;Cobrança;Negativo;76;0;Não
720;18;31;4;Chat;Cobrança;Neutro;39;2;Não
721;20;47;3;Redes Sociais;Produto Defeituoso;Neutro;28;2;Não
722;1;5;9;E-mail;Produto Defeituoso;Neutro;92;0;Sim
723;1;5;10;WhatsApp;Dúvida;Neutro;99;0;Sim
724;17;31;4;Telefone;Cobrança;Negativo;43;2;Não
725;10;21;4;Chat;Cobrança;Positivo;40;0;Não
726;4;8;9;Redes Sociais;Produto Defeituoso;Positivo;87;0;Sim
727;11;19;2;E-mail;Produto Defeituoso;Neutro;89;3;Sim
728;16;25;5;E-mail;Dúvida;Positivo;50;2;Não
729;16;40;4;Telefone;Cobrança;Neutro;40;2;Não
730;4;5;9;Chat;Atendimento Ruim;Neutro;88;0;Sim
731;12;29;5;Telefone;Produto Defeituoso;Positivo;55;1;Não
732;1;5;9;Telefone;Dúvida;Neutro;94;0;Sim
733;1;11;9;Redes Sociais;Cobrança;Positivo;87;0;Sim
734;23;49;2;E-mail;Cobrança;Neutro;15;3;Não
735;4;8;9;WhatsApp;Produto Defeituoso;Positivo;91;0;Sim
736;21;40;3;E-mail;Dúvida;Neutro;29;2;Não
737;18;37;4;E-mail;Atendimento Ruim;Positivo;44;2;Não
738;28;55;1;Redes Sociais;Produto Defeituoso;Neutro;11;3;Não
739;30;58;1;WhatsApp;Dúvida;Neutro;5;3;Sim
740;26;49;1;Chat;Cobrança;Neutro;12;3;Não
741;5;8;9;WhatsApp;Atendimento Ruim;Positivo;87;0;Não
742;6;12;8;Chat;Dúvida;Negativo;81;0;Sim
743;13;35;5;WhatsApp;Atendimento Ruim;Neutro;47;2;Não
744;13;28;5;Telefone;Dúvida;Neutro;47;2;Não
745;1;5;9;WhatsApp;Dúvida;Positivo;94;0;Não
746;21;43;3;Redes Sociais;Dúvida;Neutro;33;2;Não
747;22;39;3;Chat;Dúvida;Neutro;26;2;Sim
748;7;20;7;E-mail;Atendimento Ruim;Neutro;68;1;Sim
749;5;5;9;Redes Sociais;Produto Defeituoso;Neutro;90;0;Não
750;11;21;6;Chat;Atendimento Ruim;Negativo;57;1;Sim
751;21;28;2;Chat;Dúvida;Negativo;97;0;Não
752;23;53;1;E-mail;Atendimento Ruim;Neutro;14;3;Não
753;24;48;2;Telefone;Atendimento Ruim;Neutro;21;3;Sim
754;25;54;1;Redes Sociais;Atendimento Ruim;Neutro;11;3;Não
755;1;5;10;E-mail;Dúvida;Negativo;99;0;Sim
756;1;5;10;E-mail;Atendimento Ruim;Negativo;97;0;Não
757;2;10;9;Telefone;Cobrança;Positivo;86;0;Sim
758;1;5;10;Redes Sociais;Dúvida;Positivo;98;0;Sim
759;7;9;8;E-mail;Atendimento Ruim;Neutro;78;0;Sim
760;8;14;7;Telefone;Cobrança;Neutro;75;1;Sim
761;21;35;3;Redes Sociais;Atendimento Ruim;Negativo;32;2;Não
762;3;10;8;WhatsApp;Produto Defeituoso;Neutro;82;0;Sim
763;23;46;2;Chat;Atendimento Ruim;Neutro;19;3;Não
764;6;14;2;Telefone;Atendimento Ruim;Negativo;40;2;Sim
765;1;5;10;Chat;Produto Defeituoso;Negativo;100;0;Sim
766;20;42;3;WhatsApp;Dúvida;Negativo;25;3;Sim
767;7;23;7;E-mail;Produto Defeituoso;Negativo;69;1;Sim
768;26;57;1;E-mail;Dúvida;Positivo;8;3;Não
769;7;14;8;Redes Sociais;Produto Defeituoso;Negativo;78;0;Sim
770;5;10;7;Telefone;Atendimento Ruim;Negativo;75;1;Não
771;21;38;4;Telefone;Atendimento Ruim;Neutro;36;2;Não
772;20;56;5;Redes Sociais;Dúvida;Neutro;0;0;Não
773;1;8;10;Chat;Dúvida;Neutro;95;0;Sim
774;29;52;1;E-mail;Cobrança;Positivo;10;3;Não
775;10;25;4;E-mail;Cobrança;Negativo;32;2;Não
776;29;58;1;Telefone;Atendimento Ruim;Negativo;9;3;Sim
777;24;55;1;Telefone;Atendimento Ruim;Positivo;12;3;Sim
778;1;5;10;Redes Sociais;Cobrança;Negativo;100;0;Sim
779;23;46;1;WhatsApp;Cobrança;Neutro;15;3;Não
780;25;40;7;Chat;Dúvida;Positivo;53;1;Sim
781;9;17;7;WhatsApp;Produto Defeituoso;Negativo;66;1;Sim
782;15;31;4;WhatsApp;Dúvida;Positivo;45;2;Não
783;25;48;2;Telefone;Cobrança;Positivo;18;3;Não
784;20;34;3;Telefone;Atendimento Ruim;Negativo;35;2;Não
785;5;10;8;Telefone;Cobrança;Neutro;83;0;Sim
786;6;16;8;WhatsApp;Atendimento Ruim;Negativo;79;0;Não
787;14;34;6;Chat;Atendimento Ruim;Negativo;49;0;Não
788;2;5;10;Telefone;Atendimento Ruim;Neutro;100;0;Sim
789;3;12;9;E-mail;Atendimento Ruim;Negativo;87;0;Não
790;3;10;9;Chat;Produto Defeituoso;Negativo;89;0;Sim
791;5;21;4;E-mail;Cobrança;Negativo;90;2;Não
792;28;56;1;Chat;Dúvida;Positivo;10;3;Sim
793;26;51;1;Telefone;Atendimento Ruim;Positivo;14;3;Não
794;1;5;10;Redes Sociais;Atendimento Ruim;Positivo;99;0;Sim
795;1;35;5;Telefone;Dúvida;Negativo;12;0;Não
796;25;52;2;WhatsApp;Dúvida;Neutro;17;3;Não
797;13;24;6;WhatsApp;Atendimento Ruim;Positivo;60;1;Sim
798;7;18;7;Chat;Dúvida;Neutro;72;1;Não
799;24;55;1;WhatsApp;Dúvida;Negativo;11;3;Não
800;12;25;6;Telefone;Produto Defeituoso;Positivo;60;1;Não
801;24;40;8;E-mail;Dúvida;Negativo;73;2;Sim
802;13;33;5;Telefone;Cobrança;Neutro;51;1;Sim
803;6;11;7;Chat;Cobrança;Positivo;72;1;Não
804;1;5;10;WhatsApp;Cobrança;Positivo;95;0;Sim
805;10;26;6;E-mail;Atendimento Ruim;Positivo;63;1;Não
806;20;41;4;Redes Sociais;Cobrança;Positivo;38;2;Não
807;10;12;7;E-mail;Produto Defeituoso;Neutro;72;1;Não
808;1;5;10;E-mail;Cobrança;Positivo;100;0;Sim
809;4;5;9;Telefone;Atendimento Ruim;Negativo;91;0;Não
810;2;5;10;Redes Sociais;Produto Defeituoso;Positivo;100;0;Sim
811;2;5;10;Chat;Cobrança;Neutro;100;0;Sim
812;25;58;7;Chat;Produto Defeituoso;Positivo;42;3;Sim
813;18;35;5;E-mail;Produto Defeituoso;Neutro;45;2;Não
814;9;22;7;E-mail;Atendimento Ruim;Neutro;68;1;Não
815;20;46;3;WhatsApp;Atendimento Ruim;Negativo;26;2;Sim
816;22;46;2;Redes Sociais;Produto Defeituoso;Positivo;22;3;Não
817;15;26;5;E-mail;Cobrança;Positivo;54;1;Sim
818;18;32;4;WhatsApp;Atendimento Ruim;Positivo;41;2;Não
819;9;42;5;Redes Sociais;Produto Defeituoso;Negativo;64;1;Sim
820;3;10;8;Chat;Dúvida;Negativo;85;0;Sim
821;18;35;4;WhatsApp;Dúvida;Neutro;40;2;Não
822;3;9;9;Redes Sociais;Atendimento Ruim;Neutro;85;0;Sim
823;24;57;7;WhatsApp;Cobrança;Neutro;99;1;Não
824;1;5;10;E-mail;Dúvida;Negativo;100;0;Sim
825;2;52;7;Telefone;Dúvida;Negativo;80;2;Não
826;24;21;8;Chat;Dúvida;Negativo;37;3;Sim
827;11;31;6;E-mail;Cobrança;Neutro;55;1;Não
828;6;9;8;E-mail;Cobrança;Negativo;82;0;Sim
829;22;42;3;Redes Sociais;Atendimento Ruim;Neutro;30;2;Não
830;1;5;10;WhatsApp;Atendimento Ruim;Neutro;100;0;Não
831;13;38;10;Chat;Dúvida;Positivo;85;1;Não
832;24;48;1;E-mail;Cobrança;Positivo;15;3;Não
833;12;22;6;Redes Sociais;Produto Defeituoso;Positivo;62;1;Sim
834;24;56;1;Chat;Dúvida;Neutro;14;3;Sim
835;3;10;9;WhatsApp;Atendimento Ruim;Positivo;91;0;Sim
836;19;31;2;E-mail;Cobrança;Positivo;93;2;Sim
837;20;45;2;E-mail;Atendimento Ruim;Positivo;24;3;Sim
838;7;19;7;E-mail;Atendimento Ruim;Negativo;68;1;Não
839;22;41;2;Chat;Cobrança;Neutro;23;3;Não
840;2;5;10;Chat;Dúvida;Positivo;96;0;Sim
841;2;7;8;Chat;Cobrança;Negativo;85;0;Sim
842;12;18;6;Chat;Dúvida;Negativo;63;1;Sim
843;9;10;7;Redes Sociais;Atendimento Ruim;Negativo;74;1;Sim
844;8;16;7;Telefone;Cobrança;Positivo;67;1;Sim
845;14;23;6;Redes Sociais;Produto Defeituoso;Negativo;56;1;Sim
846;1;5;10;E-mail;Dúvida;Neutro;98;0;Não
847;4;5;9;Redes Sociais;Produto Defeituoso;Negativo;89;0;Não
848;5;9;9;WhatsApp;Dúvida;Negativo;86;0;Não
849;12;16;7;Chat;Cobrança;Negativo;65;1;Sim
850;1;5;9;WhatsApp;Produto Defeituoso;Negativo;94;0;Não
851;1;5;10;WhatsApp;Cobrança;Neutro;100;0;Sim
852;22;37;3;E-mail;Dúvida;Positivo;29;2;Não
853;21;41;3;Chat;Dúvida;Neutro;33;2;Não
854;25;58;1;WhatsApp;Dúvida;Neutro;9;3;Não
855;12;28;5;E-mail;Dúvida;Positivo;55;1;Não
856;16;30;4;Chat;Atendimento Ruim;Negativo;44;2;Não
857;25;44;2;Telefone;Dúvida;Positivo;23;3;Não
858;1;5;9;E-mail;Produto Defeituoso;Positivo;94;0;Sim
859;23;47;3;Redes Sociais;Dúvida;Neutro;30;2;Sim
860;6;14;8;Chat;Cobrança;Positivo;77;0;Sim
861;12;23;6;WhatsApp;Atendimento Ruim;Negativo;58;1;Não
862;14;35;5;WhatsApp;Produto Defeituoso;Neutro;48;2;Não
863;15;55;1;Redes Sociais;Atendimento Ruim;Negativo;23;3;Não
864;18;40;4;Redes Sociais;Atendimento Ruim;Neutro;37;2;Não
865;22;46;3;WhatsApp;Atendimento Ruim;Negativo;27;2;Sim
866;29;60;1;Chat;Cobrança;Positivo;5;3;Não
867;15;32;5;E-mail;Atendimento Ruim;Positivo;53;1;Não
868;8;21;6;Redes Sociais;Atendimento Ruim;Positivo;65;1;Sim
869;25;47;2;Redes Sociais;Dúvida;Negativo;15;3;Não
870;22;36;3;Redes Sociais;Cobrança;Neutro;33;2;Sim
871;15;32;6;Telefone;Produto Defeituoso;Neutro;55;1;Não
872;18;36;4;Chat;Produto Defeituoso;Neutro;36;2;Sim
873;2;11;9;Chat;Produto Defeituoso;Positivo;86;0;Sim
874;15;27;5;Chat;Cobrança;Negativo;50;2;Não
875;18;35;4;Chat;Produto Defeituoso;Neutro;41;2;Não
876;20;41;2;Chat;Cobrança;Negativo;25;3;Não
877;27;43;6;WhatsApp;Dúvida;Neutro;38;0;Não
878;1;5;10;Redes Sociais;Dúvida;Positivo;97;0;Sim
879;17;59;2;WhatsApp;Cobrança;Negativo;87;1;Não
880;7;20;7;Telefone;Produto Defeituoso;Neutro;72;1;Sim
881;19;44;3;E-mail;Cobrança;Neutro;33;2;Não
882;5;5;9;Redes Sociais;Cobrança;Neutro;86;0;Não
883;5;14;5;Telefone;Atendimento Ruim;Neutro;48;3;Sim
884;4;12;8;WhatsApp;Cobrança;Positivo;84;0;Sim
885;10;24;6;E-mail;Atendimento Ruim;Neutro;63;1;Sim
886;1;5;10;Telefone;Dúvida;Neutro;98;0;Sim
887;5;7;8;E-mail;Atendimento Ruim;Positivo;79;0;Sim
888;17;37;3;Telefone;Cobrança;Neutro;35;2;Sim
889;17;19;3;WhatsApp;Dúvida;Negativo;76;3;Não
890;17;27;5;E-mail;Atendimento Ruim;Negativo;50;2;Não
891;15;21;10;Telefone;Cobrança;Neutro;49;2;Não
892;20;36;3;WhatsApp;Dúvida;Positivo;33;2;Não
893;6;11;8;Redes Sociais;Atendimento Ruim;Positivo;83;0;Sim
894;1;5;10;WhatsApp;Cobrança;Positivo;100;0;Sim
895;3;9;8;WhatsApp;Cobrança;Neutro;84;0;Sim
896;24;45;2;Redes Sociais;Produto Defeituoso;Neutro;23;3;Não
897;17;32;4;WhatsApp;Produto Defeituoso;Negativo;39;2;Não
898;1;5;10;Redes Sociais;Atendimento Ruim;Positivo;99;0;Não
899;27;48;1;Redes Sociais;Atendimento Ruim;Neutro;12;3;Não
900;14;36;4;Redes Sociais;Atendimento Ruim;Neutro;44;2;Sim
901;20;42;4;Telefone;Cobrança;Neutro;38;2;Não
902;8;55;10;E-mail;Atendimento Ruim;Positivo;52;2;Sim
903;3;5;9;Telefone;Cobrança;Positivo;91;0;Sim
904;14;23;3;Redes Sociais;Atendimento Ruim;Negativo;21;3;Não
905;24;51;2;E-mail;Cobrança;Positivo;17;3;Sim
906;4;5;9;E-mail;Cobrança;Neutro;88;0;Sim
907;4;5;9;Redes Sociais;Produto Defeituoso;Negativo;91;0;Sim
908;1;44;1;E-mail;Dúvida;Positivo;39;3;Não
909;10;17;6;E-mail;Cobrança;Positivo;65;1;Sim
910;2;5;10;Telefone;Atendimento Ruim;Positivo;99;0;Sim
911;8;16;8;E-mail;Produto Defeituoso;Positivo;77;0;Não
912;5;39;3;Redes Sociais;Atendimento Ruim;Neutro;12;1;Não
913;1;5;9;Chat;Atendimento Ruim;Positivo;91;0;Não
914;24;44;2;Chat;Cobrança;Neutro;20;3;Não
915;22;44;6;Chat;Cobrança;Neutro;46;2;Sim
916;24;52;1;Redes Sociais;Dúvida;Neutro;11;3;Não
917;10;25;7;Chat;Cobrança;Negativo;66;1;Não
918;23;44;3;Telefone;Cobrança;Neutro;28;2;Sim
919;10;20;7;Redes Sociais;Dúvida;Positivo;66;1;Não
920;19;29;4;Redes Sociais;Atendimento Ruim;Negativo;42;2;Não
921;1;5;9;Redes Sociais;Dúvida;Positivo;91;0;Não
922;24;12;5;E-mail;Dúvida;Neutro;56;1;Sim
923;23;45;3;E-mail;Dúvida;Positivo;26;2;Não
924;10;35;8;E-mail;Produto Defeituoso;Negativo;78;2;Sim
925;1;49;6;WhatsApp;Atendimento Ruim;Negativo;15;2;Sim
926;24;51;2;Telefone;Produto Defeituoso;Positivo;17;3;Não
927;22;46;3;Redes Sociais;Produto Defeituoso;Positivo;25;3;Sim
928;9;19;8;Redes Sociais;Cobrança;Positivo;76;0;Não
929;1;5;10;E-mail;Dúvida;Negativo;100;0;Sim
930;10;16;7;Redes Sociais;Dúvida;Neutro;73;1;Sim
931;1;5;10;Redes Sociais;Produto Defeituoso;Positivo;95;0;Sim
932;12;23;6;Chat;Cobrança;Neutro;63;1;Sim
933;28;53;1;Redes Sociais;Cobrança;Negativo;11;3;Sim
934;2;5;9;WhatsApp;Cobrança;Positivo;86;0;Sim
935;23;46;3;E-mail;Atendimento Ruim;Positivo;26;2;Não
936;17;28;5;Telefone;Produto Defeituoso;Negativo;49;2;Sim
937;7;21;7;Telefone;Atendimento Ruim;Positivo;69;1;Sim
938;11;21;7;Chat;Cobrança;Neutro;68;1;Sim
939;18;36;3;Telefone;Cobrança;Negativo;34;2;Não
940;16;30;4;Telefone;Cobrança;Negativo;44;2;Não
941;2;5;10;E-mail;Dúvida;Positivo;97;0;Sim
942;10;15;7;E-mail;Produto Defeituoso;Negativo;68;1;Não
943;6;12;8;WhatsApp;Dúvida;Positivo;84;0;Não
944;26;47;2;Chat;Atendimento Ruim;Positivo;18;3;Não
945;16;11;9;Telefone;Dúvida;Negativo;75;2;Sim
946;28;52;7;WhatsApp;Produto Defeituoso;Positivo;54;3;Não
947;12;34;8;Chat;Dúvida;Neutro;17;3;Não
948;13;21;6;Telefone;Cobrança;Neutro;59;1;Não
949;12;26;6;Telefone;Atendimento Ruim;Positivo;65;1;Não
950;1;7;9;E-mail;Atendimento Ruim;Neutro;95;0;Sim
951;18;29;4;Redes Sociais;Cobrança;Positivo;44;2;Não
952;17;35;5;Chat;Cobrança;Neutro;45;2;Não
953;2;9;9;Telefone;Cobrança;Negativo;90;0;Sim
954;27;53;1;Chat;Produto Defeituoso;Positivo;15;3;Sim
955;21;42;4;WhatsApp;Dúvida;Positivo;36;2;Não
956;10;14;7;WhatsApp;Atendimento Ruim;Positivo;71;1;Sim
957;5;8;9;Redes Sociais;Dúvida;Positivo;88;0;Sim
958;26;47;10;Telefone;Cobrança;Positivo;78;2;Sim
959;14;28;6;E-mail;Cobrança;Positivo;59;1;Sim
960;7;8;8;Telefone;Dúvida;Negativo;79;0;Sim
961;7;10;9;Chat;Atendimento Ruim;Negativo;30;2;Sim
962;1;5;10;WhatsApp;Produto Defeituoso;Neutro;99;0;Sim
963;20;42;4;Chat;Dúvida;Positivo;37;2;Não
964;27;54;1;Redes Sociais;Cobrança;Neutro;8;3;Não
965;9;17;8;WhatsApp;Cobrança;Neutro;76;0;Sim
966;25;53;2;E-mail;Produto Defeituoso;Negativo;18;3;Não
967;25;50;1;WhatsApp;Dúvida;Neutro;13;3;Sim
968;21;42;7;Telefone;Produto Defeituoso;Negativo;42;0;Não
969;1;5;10;Telefone;Produto Defeituoso;Neutro;100;0;Sim
970;5;9;9;WhatsApp;Atendimento Ruim;Positivo;87;0;Sim
971;2;11;9;Redes Sociais;Atendimento Ruim;Neutro;85;0;Não
972;24;42;3;Telefone;Cobrança;Negativo;25;3;Não
973;12;19;6;Telefone;Dúvida;Negativo;60;1;Não
974;9;19;7;E-mail;Atendimento Ruim;Negativo;67;1;Não
975;1;5;10;WhatsApp;Cobrança;Neutro;98;0;Sim
976;3;5;9;Telefone;Dúvida;Neutro;85;0;Não
977;25;43;2;Redes Sociais;Cobrança;Negativo;22;3;Sim
978;9;17;8;Chat;Atendimento Ruim;Positivo;75;1;Sim
979;7;15;7;WhatsApp;Cobrança;Positivo;69;1;Não
980;18;37;4;E-mail;Dúvida;Neutro;40;2;Sim
981;25;54;2;Telefone;Dúvida;Neutro;16;3;Não
982;6;15;8;Redes Sociais;Cobrança;Negativo;81;0;Não
983;20;46;5;WhatsApp;Dúvida;Neutro;94;2;Não
984;12;29;6;Redes Sociais;Cobrança;Neutro;55;1;Sim
985;11;14;7;Redes Sociais;Dúvida;Negativo;68;1;Não
986;1;5;10;E-mail;Cobrança;Negativo;98;0;Sim
987;25;55;1;WhatsApp;Cobrança;Neutro;9;3;Não
988;7;17;8;Telefone;Cobrança;Positivo;75;1;Não
989;23;45;4;E-mail;Produto Defeituoso;Neutro;23;0;Não
990;2;5;9;Telefone;Dúvida;Positivo;91;0;Não
991;28;56;1;Chat;Atendimento Ruim;Positivo;13;3;Sim
992;23;54;2;Redes Sociais;Cobrança;Positivo;15;3;Não
993;13;29;6;Chat;Produto Defeituoso;Negativo;56;1;Sim
994;2;5;10;Redes Sociais;Atendimento Ruim;Negativo;100;0;Sim
995;29;54;1;E-mail;Cobrança;Negativo;10;3;Não
996;19;38;4;Telefone;Atendimento Ruim;Neutro;36;2;Não
997;5;5;8;Telefone;Produto Defeituoso;Negativo;83;0;Sim
998;18;39;10;E-mail;Atendimento Ruim;Negativo;96;0;Não
999;16;27;5;WhatsApp;Cobrança;Neutro;51;1;Não
1000;3;5;9;Chat;Atendimento Ruim;Neutro;90;0;Sim
